mechanism_level,treatment,seed,native_wage_short,native_wage_medium,native_wage_long,native_employment_short,native_employment_long,unemployment_short,output_long,vacancy_short,firm_count_long,native_wage_skill_0_short,native_wage_skill_1_short,native_wage_skill_2_short,native_wage_change_short,native_wage_change_long
0,shock_5pct_balanced,21,0.7245104559185057,0.7270271760238375,0.7266037282761866,0.4545454545454546,0.27795454545454545,0.5634285714285715,0.09704809870021552,0.9973544973544973,420.0,0.5811295462914198,0.7261048337742279,0.8783357762741618,0.14171187905333388,0.08875746598667496
0,shock_5pct_balanced,22,0.7312086645631989,0.7295137243916929,0.7275082770841563,0.45909090909090916,0.28454545454545455,0.5603809523809523,0.09445194449019212,0.9981481481481481,420.0,0.5871316016112461,0.7202956627236728,0.8708271748669603,-0.04307971823008594,-0.4602903497011422
0,shock_5pct_balanced,23,0.7327899602665816,0.7343110584217325,0.7333759695305945,0.458939393939394,0.2726136363636364,0.5634285714285715,0.09473260157813593,0.9986772486772487,420.0,0.5935919296226332,0.7297311576473432,0.8709787278909821,0.2740369004283322,-0.16096016961980486
0,shock_5pct_balanced,24,0.7181051556455786,0.713489023745408,0.7137972568780154,0.4468181818181818,0.2725,0.572063492063492,0.09979664163541072,0.9984126984126984,420.0,0.5756076557265514,0.7331908795745602,0.8639021536143793,-0.18170762787030678,-0.48672211955132905
0,shock_5pct_balanced,25,0.7206468572089229,0.7190228548787427,0.7249435266131723,0.44136363636363635,0.27261363636363634,0.5806984126984127,0.095873732564658,0.9981481481481481,420.0,0.5792032340328106,0.7243826495237317,0.8759443614041936,-0.41993706167024636,0.034873262698510744
0,shock_5pct_balanced,26,0.7231077989234928,0.7219069966710467,0.7199528576806122,0.4365151515151515,0.2581818181818182,0.5842539682539684,0.09190713263805259,0.9984126984126984,420.0,0.5828207496773881,0.731469277009522,0.872207896795131,0.0544088389621394,0.011832419865193119
0,shock_5pct_balanced,27,0.7258489010570965,0.7236137063694453,0.7269445422227433,0.45212121212121215,0.2655681818181818,0.5713015873015873,0.09838369227082308,0.9984126984126984,420.0,0.5837451259027692,0.7345192855341973,0.8702245914642278,-0.40091144841707615,-0.35128281047445353
0,shock_5pct_balanced,28,0.7295211757288476,0.7280036950520896,0.7277730467833518,0.4537878787878788,0.28443181818181823,0.5721904761904762,0.09842009790685353,0.9984126984126984,420.0,0.5893185284706534,0.719306046955246,0.8780296544301437,-0.4235062761899825,-0.25178089608309395
0,shock_5pct_balanced,29,0.7287930980134668,0.7266640816936814,0.7196690424341756,0.45075757575757575,0.2625,0.5738412698412697,0.09188015709439795,0.9986772486772487,420.0,0.5855160567104071,0.7164481128767591,0.8835038870887578,0.1511158241738279,-0.5392533333207957
0,shock_5pct_balanced,30,0.7223595752821413,0.7235936539441419,0.7193634662338114,0.4515151515151515,0.27125,0.5692698412698413,0.09491348474079633,0.9973544973544973,420.0,0.5733431281178607,0.7279705561201225,0.877256925628401,-0.009602116428194422,-0.14371286318363669
0,shock_5pct_balanced,31,0.7316366954998679,0.7337024818220981,0.7315579946917081,0.4716666666666667,0.2905681818181818,0.552,0.10222686984497398,0.9981481481481481,420.0,0.5760213222521235,0.7320595708228836,0.8848056681605315,-0.20250057002029673,-0.33782920403414074
0,shock_5pct_balanced,32,0.723528732393937,0.7217683322734448,0.7236265403277524,0.4322727272727273,0.2596590909090909,0.5857777777777778,0.08998267377344271,0.9981481481481481,420.0,0.5858925910641569,0.729964221404042,0.8576827508443724,-0.02358149225166397,0.06928575831542985
0,shock_5pct_balanced,33,0.7305965554975354,0.7289980252234608,0.727380050723164,0.4660606060606061,0.2882954545454546,0.5570793650793652,0.09767170934856198,0.9981481481481481,420.0,0.5790214561102828,0.7253794576354426,0.8779090442367065,-0.044212054022874155,-0.6182999718792616
0,shock_5pct_balanced,34,0.7245912526538506,0.7223226330739351,0.7169991464668541,0.4362121212121212,0.26375000000000004,0.5832380952380952,0.09458448281514104,0.9984126984126984,420.0,0.5787025759994785,0.7223117367581046,0.8822451798706528,-0.0559550072590359,-0.8109926317848264
0,shock_5pct_balanced,35,0.7326945167475493,0.7306305348854586,0.7296177394977965,0.4724242424242424,0.2882954545454546,0.5512380952380952,0.10039760074422278,0.9973544973544973,420.0,0.5902186381120038,0.73373852309375,0.8780834012851696,0.2716999326098569,-0.02567779038298629
0,shock_5pct_balanced,36,0.7315099135263381,0.7325047655750117,0.7325653575801302,0.43893939393939396,0.2575,0.5803174603174602,0.08981207997909636,0.9986772486772487,420.0,0.5883312852761838,0.7314950779196477,0.8625151225852922,0.7278534835347246,0.5313358582012008
0,shock_5pct_balanced,37,0.7336880264466744,0.7303342686012347,0.7327122679892449,0.4525757575757576,0.26625,0.5657142857142857,0.09522408868025019,0.9984126984126984,420.0,0.582097883873491,0.7309675820293919,0.870409021667041,-0.00879013618588655,0.1304862759304641
0,shock_5pct_balanced,38,0.7304504645104699,0.7310561540362764,0.7329520325559458,0.47787878787878785,0.29375,0.5439999999999999,0.10035018930477728,0.9986772486772487,420.0,0.5828731829766243,0.7291376377024635,0.8790078392605997,0.3674105681218376,0.3511827992937451
0,shock_5pct_balanced,39,0.7285047677479012,0.727732095539177,0.7271330339097509,0.4528787878787879,0.2595454545454546,0.5650793650793651,0.09464333958655644,0.9978835978835979,420.0,0.5840212207529468,0.7379465145007685,0.8707662410895778,0.059857260470952814,-0.42813304953000214
0,shock_5pct_balanced,40,0.7186859739351462,0.718547936388297,0.7195256010716718,0.4589393939393939,0.2765909090909091,0.565079365079365,0.09423703057157198,0.9978835978835979,420.0,0.5790564767151606,0.7170410159044437,0.8596205975537544,-0.4329602842175333,-0.002583385359677462
0,shock_5pct_balanced,41,0.7215101810160758,0.7214659338575322,0.7217863111081508,0.4493939393939394,0.26590909090909093,0.5747301587301586,0.09376698659441866,0.9978835978835979,420.0,0.5751509280594175,0.7265612712475652,0.8682696809530857,-0.1257218585123072,-0.3280392141851845
0,shock_5pct_balanced,42,0.7257191121956622,0.7250416517679229,0.7259834104066565,0.44803030303030306,0.2684090909090909,0.5734603174603174,0.09731881913388774,0.9978835978835979,420.0,0.5886696779538141,0.7257907004407761,0.8613156665279935,0.027919665195078863,-0.1294565537761852
0,shock_5pct_balanced,43,0.7302376996692738,0.7279823547251031,0.7254583680312545,0.45303030303030306,0.2702272727272727,0.5713015873015873,0.09031404264778595,0.9981481481481481,420.0,0.5742951618717144,0.7298885238314923,0.8707791044335242,0.0959165571677132,-0.03409193098021471
0,shock_5pct_balanced,44,0.7259136998272518,0.7229437440297595,0.720377251950255,0.4506060606060606,0.26215909090909095,0.5681269841269841,0.09300650703615436,0.9986772486772487,420.0,0.583340107793863,0.717019200871385,0.8844973428322757,0.10132044348940185,-0.5758952405475568
0,shock_5pct_balanced,45,0.7270701050206352,0.7238877123746787,0.7261317705728958,0.45045454545454544,0.27386363636363636,0.5728253968253969,0.09534208419533158,0.9981481481481481,420.0,0.5781003370456719,0.725830935550464,0.8895712841500809,-0.0732780827018941,-0.7386630141715118
0,shock_5pct_balanced,46,0.7269442532075172,0.7261028676143839,0.7193079175223692,0.45484848484848484,0.27568181818181814,0.5692698412698413,0.0928737626388575,0.9989417989417989,420.0,0.5799285475149256,0.724715868168436,0.871730822740858,-0.17358137577995092,-1.0689619824217609
0,shock_5pct_balanced,47,0.7203859535402,0.7135721132645594,0.7103694621182841,0.44696969696969696,0.2817045454545455,0.5826031746031745,0.09590515033476585,0.9986772486772487,420.0,0.5823275443381736,0.727441569168552,0.8686047227017061,-0.173022935856028,-0.18088185948742427
0,shock_5pct_balanced,48,0.7201590172420319,0.7205992340118084,0.719307962896315,0.4343939393939394,0.26454545454545453,0.5867936507936508,0.09601034401554424,0.9981481481481481,420.0,0.5880991429874262,0.7248623584153092,0.8629342723466769,-0.19921132319798002,-0.1802971831724868
0,shock_5pct_balanced,49,0.7252575482085586,0.7216327906950206,0.7184565230153559,0.45606060606060606,0.27238636363636365,0.5603809523809524,0.09939563580576465,0.9986772486772487,420.0,0.5797183340197957,0.7291269233110261,0.8733990197856624,-0.12483176832571768,-0.8363897805067173
1,shock_5pct_balanced,0,0.7567110941219747,0.7669829317197528,0.783057399970726,0.9777272727272727,0.9763636363636363,0.024888888888888887,0.8651268333459753,0.7619047619047619,420.0,0.6200116042685638,0.7613227255848578,0.885107397186018,1.3301913256005826,4.763364404654605
1,shock_5pct_balanced,1,0.7582152741719442,0.7701089174878636,0.7829996767419792,0.9690909090909091,0.979659090909091,0.03136507936507937,0.8897073192328766,0.7470899470899471,420.0,0.615523631511626,0.7618408590330122,0.890678423221486,1.5055067391558108,4.7527877471950974
1,shock_5pct_balanced,2,0.7543145944029447,0.7654844465715097,0.7792347981316308,0.9706060606060606,0.9765909090909091,0.033523809523809525,0.8916592799132064,0.7362433862433861,420.0,0.6194855353992618,0.7568341857467402,0.8872891316252272,1.5654618766095916,4.668425002347632
1,shock_5pct_balanced,3,0.7580945491883866,0.7690217379449498,0.7836057419987422,0.9731818181818181,0.9756818181818182,0.03136507936507937,0.8838470250111322,0.7455026455026456,420.0,0.6292229585911505,0.7554497281332838,0.8974521958940885,1.253144153589353,4.4974308102073985
1,shock_5pct_balanced,4,0.7586478263202284,0.7720004764257732,0.7853315829129315,0.9734848484848485,0.9768181818181818,0.0286984126984127,0.8866886845967036,0.7613756613756614,420.0,0.6227311877804088,0.761012918184046,0.8906001998099383,1.2480148564140396,4.78999315100334
1,shock_5pct_balanced,5,0.7654297133245581,0.7746947481747408,0.7876844799159455,0.9787878787878789,0.9807954545454545,0.023999999999999997,0.8983551683472311,0.7576719576719578,420.0,0.6302505179650261,0.7517176666004306,0.8970183219151112,1.3120126616183285,4.118227744465562
1,shock_5pct_balanced,6,0.7589312757272185,0.7704392082129002,0.7842214518293473,0.9731818181818181,0.9780681818181818,0.031111111111111107,0.8579761231096382,0.7505291005291005,420.0,0.6269162413021357,0.7557705097202793,0.8910980399390879,1.1506634983871655,4.457515244029257
1,shock_5pct_balanced,7,0.7478404397118492,0.7589626465783558,0.7743807431347898,0.9772727272727274,0.98,0.024634920634920638,0.8682168827402863,0.7521164021164021,420.0,0.6163467462729217,0.7465724839206235,0.8793160517970499,1.1116390737801283,4.587328674583697
1,shock_5pct_balanced,8,0.7572923914294049,0.7691503571227829,0.7842045148610999,0.9786363636363636,0.9795454545454545,0.024126984126984125,0.8942090387449237,0.7645502645502645,420.0,0.6233558107075479,0.7562183104484422,0.8855209695772296,1.0790678974154628,4.5889631535406545
1,shock_5pct_balanced,9,0.7604806841002453,0.7712298071661117,0.7847399360654157,0.9704545454545453,0.9786363636363637,0.032507936507936507,0.860734563947885,0.7404761904761905,420.0,0.6206012565785379,0.7559932274499733,0.8946933995325747,1.3870783361141372,4.530460926757636
1,shock_5pct_balanced,10,0.7560166031554948,0.7681781305540851,0.7828654130148499,0.975909090909091,0.9812500000000001,0.02666666666666667,0.8618505247733195,0.7523809523809524,420.0,0.6141202619692795,0.7608781065459552,0.8922781539349004,1.3452394061680022,4.829740006798968
1,shock_5pct_balanced,11,0.7614420579686977,0.773034206403298,0.7878897530959255,0.9736363636363636,0.9769318181818181,0.027174603174603174,0.8802908870148614,0.76005291005291,420.0,0.6226142910756159,0.7566052727055878,0.8900659632354984,1.177676563860623,4.7024282832581985
1,shock_5pct_balanced,12,0.7578235435294566,0.7708223163801388,0.7854675999997075,0.9762121212121212,0.978409090909091,0.0273015873015873,0.8778016749910422,0.7542328042328043,420.0,0.6275870144747291,0.7556774020381539,0.8849867091233911,1.238391141184449,4.821812388034589
1,shock_5pct_balanced,13,0.7576941840094031,0.769614249806114,0.7829600022223911,0.9753030303030302,0.9767045454545455,0.0273015873015873,0.8778509966389828,0.7579365079365079,420.0,0.6158836664818169,0.7614065646088038,0.8908554240012205,1.2312966843833912,4.479175546980819
1,shock_5pct_balanced,14,0.7596051488303307,0.7711052270298353,0.7846598248019063,0.9715151515151516,0.9762500000000001,0.03365079365079365,0.8689983782312508,0.7452380952380953,420.0,0.622993521280192,0.7543485801768188,0.8931304354323686,1.305737320777339,4.5393467417497195
